event	time	node	configname	*.prio	acceleration	controllerAcceleration	distance	nodeId	posx	posy	relativeSpeed	speed
103460	20.01	Highway.node[0].appl	BrakingNoGui		0	0	-1	0	144.724	242.45	0	0
103461	20.01	Highway.node[1].appl	BrakingNoGui		-0.000281972	-0.000267404	5.02923	1	135.695	242.45	-0.00287263	0.00287263
103462	20.01	Highway.node[2].appl	BrakingNoGui		-0.000151717	-0.000149423	5.03707	2	126.658	242.45	-0.00116461	0.00403724
103463	20.01	Highway.node[3].appl	BrakingNoGui		4.84744e-05	5.95218e-05	5.02835	3	117.629	242.45	0.000698085	0.00333916
103464	20.01	Highway.node[4].appl	BrakingNoGui		0.000123761	0.000151945	5.01685	4	108.612	242.45	0.00122591	0.00211324
103465	20.01	Highway.node[5].appl	BrakingNoGui		0.00010009	0.000130397	5.00914	5	99.6033	242.45	0.000926049	0.0011872
103466	20.01	Highway.node[6].appl	BrakingNoGui		6.27582e-05	6.85959e-05	5.0044	6	90.5989	242.45	0.000592445	0.00059475
103467	20.01	Highway.node[7].appl	BrakingNoGui		0	0	4.99789	7	81.601	242.45	0.00059475	0
10362	3	Highway.node[0].prot	BrakingNoGui					0				
10363	3	Highway.node[1].prot	BrakingNoGui					1				
10364	3	Highway.node[2].prot	BrakingNoGui					2				
10365	3	Highway.node[3].prot	BrakingNoGui					3				
10366	3	Highway.node[4].prot	BrakingNoGui					4				
10367	3	Highway.node[5].prot	BrakingNoGui					5				
10368	3	Highway.node[6].prot	BrakingNoGui					6				
10369	3	Highway.node[7].prot	BrakingNoGui					7				
104006	20.11	Highway.node[0].appl	BrakingNoGui		0	0	-1	0	144.724	242.45	0	0
104007	20.11	Highway.node[1].appl	BrakingNoGui		-0.000279274	-0.000266592	5.02894	1	135.695	242.45	-0.00284458	0.00284458
104008	20.11	Highway.node[2].appl	BrakingNoGui		-0.000151957	-0.000156661	5.03696	2	126.658	242.45	-0.00117749	0.00402207
104009	20.11	Highway.node[3].appl	BrakingNoGui		4.96184e-05	4.96143e-05	5.02842	3	117.63	242.45	0.000677983	0.00334409
104010	20.11	Highway.node[4].appl	BrakingNoGui		0.000129495	0.00015398	5.01697	4	108.613	242.45	0.00121814	0.00212595
104011	20.11	Highway.node[5].appl	BrakingNoGui		0.000107888	0.000150963	5.00923	5	99.6034	242.45	0.000928334	0.00119761
104012	20.11	Highway.node[6].appl	BrakingNoGui		6.79036e-05	0.000101883	5.00445	6	90.599	242.45	0.000596339	0.000601273
104013	20.11	Highway.node[7].appl	BrakingNoGui		0	0	4.99795	7	81.601	242.45	0.000601273	0
104552	20.21	Highway.node[0].appl	BrakingNoGui		0	0	-1	0	144.724	242.45	0	0
104553	20.21	Highway.node[1].appl	BrakingNoGui		-0.00027686	-0.000265096	5.02866	1	135.695	242.45	-0.00281679	0.00281679
104554	20.21	Highway.node[2].appl	BrakingNoGui		-0.000153555	-0.000164087	5.03684	2	126.658	242.45	-0.00119001	0.00400679
104555	20.21	Highway.node[3].appl	BrakingNoGui		4.77575e-05	3.18433e-05	5.02849	3	117.63	242.45	0.000657823	0.00334897
104556	20.21	Highway.node[4].appl	BrakingNoGui		0.000132052	0.00013469	5.0171	4	108.613	242.45	0.0012099	0.00213907
104557	20.21	Highway.node[5].appl	BrakingNoGui		0.000115058	0.000141892	5.00932	5	99.6035	242.45	0.000930248	0.00120882
104558	20.21	Highway.node[6].appl	BrakingNoGui		7.60676e-05	0.000114218	5.00451	6	90.599	242.45	0.000600308	0.000608517
104559	20.21	Highway.node[7].appl	BrakingNoGui		0	0	4.99801	7	81.601	242.45	0.000608517	0
10503	3.01	Highway.node[0].appl	BrakingNoGui		-0.0002774	-7.76787e-05	-1	0	99.0801	242.45	0	13.889
10504	3.01	Highway.node[1].appl	BrakingNoGui		-0.000327861	-0.000992623	5.00002	1	90.0801	242.45	-3.30048e-05	13.889
10505	3.01	Highway.node[2].appl	BrakingNoGui		-0.000369644	-0.00109589	5	2	81.08	242.45	5.61229e-06	13.889
10506	3.01	Highway.node[3].appl	BrakingNoGui		-0.000362688	-0.000967228	5	3	72.0801	242.45	2.49926e-06	13.889
10507	3.01	Highway.node[4].appl	BrakingNoGui		-0.000435095	-0.0013809	5	4	63.0801	242.45	-1.06849e-05	13.889
10508	3.01	Highway.node[5].appl	BrakingNoGui		-0.000421138	-0.00146702	5	5	54.0801	242.45	-2.63041e-06	13.889
105098	20.31	Highway.node[0].appl	BrakingNoGui		0	0	-1	0	144.724	242.45	0	0
105099	20.31	Highway.node[1].appl	BrakingNoGui		-0.000274486	-0.000262349	5.02838	1	135.696	242.45	-0.00278923	0.00278923
10509	3.01	Highway.node[6].appl	BrakingNoGui		-0.000384619	-0.00106551	5	6	45.0801	242.45	1.30271e-05	13.889
105100	20.31	Highway.node[2].appl	BrakingNoGui		-0.000155811	-0.000167348	5.03672	2	126.659	242.45	-0.00120208	0.00399132
105101	20.31	Highway.node[3].appl	BrakingNoGui		4.32091e-05	1.7377e-05	5.02855	3	117.63	242.45	0.000637804	0.00335351
105102	20.31	Highway.node[4].appl	BrakingNoGui		0.000129561	0.000108523	5.01722	4	108.613	242.45	0.00120134	0.00215217
105103	20.31	Highway.node[5].appl	BrakingNoGui		0.000117123	0.00011266	5.00942	5	99.6037	242.45	0.000931675	0.0012205
105104	20.31	Highway.node[6].appl	BrakingNoGui		8.18898e-05	0.000100354	5.00457	6	90.5991	242.45	0.00060402	0.000616479
105105	20.31	Highway.node[7].appl	BrakingNoGui		0	0	4.99807	7	81.601	242.45	0.000616479	0
10510	3.01	Highway.node[7].appl	BrakingNoGui		-0.000392375	-0.0011709	5	7	36.0801	242.45	-2.22504e-06	13.889
105644	20.41	Highway.node[0].appl	BrakingNoGui		0	0	-1	0	144.724	242.45	0	0
105645	20.41	Highway.node[1].appl	BrakingNoGui		-0.000271939	-0.000258677	5.0281	1	135.696	242.45	-0.00276192	0.00276192
105646	20.41	Highway.node[2].appl	BrakingNoGui		-0.000157713	-0.000165553	5.0366	2	126.659	242.45	-0.0012137	0.00397562
105647	20.41	Highway.node[3].appl	BrakingNoGui		3.79475e-05	1.35944e-05	5.02861	3	117.631	242.45	0.000618085	0.00335754
105648	20.41	Highway.node[4].appl	BrakingNoGui		0.000123611	9.23466e-05	5.01734	4	108.613	242.45	0.00119273	0.00216481
105649	20.41	Highway.node[5].appl	BrakingNoGui		0.000113419	8.44281e-05	5.00951	5	99.6038	242.45	0.000932763	0.00123205
105650	20.41	Highway.node[6].appl	BrakingNoGui		8.21302e-05	7.24286e-05	5.00464	6	90.5992	242.45	0.000607327	0.000624723
105651	20.41	Highway.node[7].appl	BrakingNoGui		0	0	4.99813	7	81.601	242.45	0.000624723	0
106190	20.51	Highway.node[0].appl	BrakingNoGui		0	0	-1	0	144.724	242.45	0	0
106191	20.51	Highway.node[1].appl	BrakingNoGui		-0.000269171	-0.000254941	5.02783	1	135.696	242.45	-0.00273488	0.00273488
106192	20.51	Highway.node[2].appl	BrakingNoGui		-0.000158611	-0.000160992	5.03648	2	126.66	242.45	-0.00122491	0.00395979
106193	20.51	Highway.node[3].appl	BrakingNoGui		3.41103e-05	2.00428e-05	5.02867	3	117.631	242.45	0.000598689	0.00336111
106194	20.51	Highway.node[4].appl	BrakingNoGui		0.000117758	9.43038e-05	5.01745	4	108.614	242.45	0.00118427	0.00217683
106195	20.51	Highway.node[5].appl	BrakingNoGui		0.000107033	7.49933e-05	5.0096	5	99.6039	242.45	0.000933788	0.00124305
106196	20.51	Highway.node[6].appl	BrakingNoGui		7.74906e-05	5.01458e-05	5.0047	6	90.5992	242.45	0.000610345	0.000632701
106197	20.51	Highway.node[7].appl	BrakingNoGui		0	0	4.9982	7	81.601	242.45	0.000632701	0
106736	20.61	Highway.node[0].appl	BrakingNoGui		0	0	-1	0	144.724	242.45	0	0
106737	20.61	Highway.node[1].appl	BrakingNoGui		-0.000266292	-0.00025191	5.02756	1	135.696	242.45	-0.00270812	0.00270812
106738	20.61	Highway.node[2].appl	BrakingNoGui		-0.00015857	-0.000157343	5.03635	2	126.66	242.45	-0.00123581	0.00394393
106739	20.61	Highway.node[3].appl	BrakingNoGui		3.26289e-05	2.99095e-05	5.02873	3	117.631	242.45	0.000579513	0.00336442
106740	20.61	Highway.node[4].appl	BrakingNoGui		0.000114997	0.000109916	5.01757	4	108.614	242.45	0.00117599	0.00218843
106741	20.61	Highway.node[5].appl	BrakingNoGui		0.000102362	8.79492e-05	5.0097	5	99.604	242.45	0.000934965	0.00125346
106742	20.61	Highway.node[6].appl	BrakingNoGui		7.17283e-05	4.74031e-05	5.00476	6	90.5993	242.45	0.000613341	0.000640121
106743	20.61	Highway.node[7].appl	BrakingNoGui		0	0	4.99826	7	81.601	242.45	0.000640121	0
107282	20.71	Highway.node[0].appl	BrakingNoGui		0	0	-1	0	144.724	242.45	0	0
107283	20.71	Highway.node[1].appl	BrakingNoGui		-0.000263482	-0.000249798	5.02729	1	135.697	242.45	-0.00268165	0.00268165
107284	20.71	Highway.node[2].appl	BrakingNoGui		-0.000158212	-0.000157078	5.03623	2	126.66	242.45	-0.00124645	0.00392809
107285	20.71	Highway.node[3].appl	BrakingNoGui		3.28213e-05	3.52517e-05	5.02879	3	117.632	242.45	0.00056041	0.00336768
107286	20.71	Highway.node[4].appl	BrakingNoGui		0.00011594	0.00012665	5.01769	4	108.614	242.45	0.00116773	0.00219995
107287	20.71	Highway.node[5].appl	BrakingNoGui		0.000102141	0.000112064	5.00979	5	99.6042	242.45	0.000936311	0.00126364
107288	20.71	Highway.node[6].appl	BrakingNoGui		6.88677e-05	6.38211e-05	5.00482	6	90.5993	242.45	0.00061654	0.000647104
107289	20.71	Highway.node[7].appl	BrakingNoGui		0	0	4.99832	7	81.601	242.45	0.000647104	0
107828	20.81	Highway.node[0].appl	BrakingNoGui		0	0	-1	0	144.724	242.45	0	0
107829	20.81	Highway.node[1].appl	BrakingNoGui		-0.00026086	-0.000248224	5.02702	1	135.697	242.45	-0.00265545	0.00265545
107830	20.81	Highway.node[2].appl	BrakingNoGui		-0.000158234	-0.00016015	5.0361	2	126.661	242.45	-0.00125683	0.00391228
107831	20.81	Highway.node[3].appl	BrakingNoGui		3.30747e-05	3.22388e-05	5.02884	3	117.632	242.45	0.000541291	0.00337098
107832	20.81	Highway.node[4].appl	BrakingNoGui		0.000118767	0.000133025	5.01781	4	108.614	242.45	0.00115928	0.0022117
107833	20.81	Highway.node[5].appl	BrakingNoGui		0.00010591	0.000130523	5.00988	5	99.6043	242.45	0.00093766	0.00127404
107834	20.81	Highway.node[6].appl	BrakingNoGui		7.06085e-05	8.68633e-05	5.00488	6	90.5994	242.45	0.000619984	0.000654057
107835	20.81	Highway.node[7].appl	BrakingNoGui		0	0	4.99839	7	81.601	242.45	0.000654057	0
108374	20.91	Highway.node[0].appl	BrakingNoGui		0	0	-1	0	144.724	242.45	0	0
108375	20.91	Highway.node[1].appl	BrakingNoGui		-0.000258426	-0.000246553	5.02675	1	135.697	242.45	-0.00262949	0.00262949
108376	20.91	Highway.node[2].appl	BrakingNoGui		-0.000158979	-0.000164477	5.03598	2	126.661	242.45	-0.00126692	0.00389642
108377	20.91	Highway.node[3].appl	BrakingNoGui		3.19795e-05	2.27674e-05	5.0289	3	117.632	242.45	0.000522171	0.00337425
108378	20.91	Highway.node[4].appl	BrakingNoGui		0.000120722	0.000125758	5.01792	4	108.614	242.45	0.00115055	0.0022237
108379	20.91	Highway.node[5].appl	BrakingNoGui		0.000110725	0.000132233	5.00998	5	99.6044	242.45	0.000938798	0.0012849
108380	20.91	Highway.node[6].appl	BrakingNoGui		7.55002e-05	0.000101163	5.00494	6	90.5995	242.45	0.000623524	0.000661378
108381	20.91	Highway.node[7].appl	BrakingNoGui		0	0	4.99845	7	81.601	242.45	0.000661378	0
108787	21	Highway.node[0].prot	BrakingNoGui					0				
108788	21	Highway.node[1].prot	BrakingNoGui					1				
108789	21	Highway.node[2].prot	BrakingNoGui					2				
108790	21	Highway.node[3].prot	BrakingNoGui					3				
108791	21	Highway.node[4].prot	BrakingNoGui					4				
108792	21	Highway.node[5].prot	BrakingNoGui					5				
108793	21	Highway.node[6].prot	BrakingNoGui					6				
108794	21	Highway.node[7].prot	BrakingNoGui					7				
108928	21.01	Highway.node[0].appl	BrakingNoGui		0	0	-1	0	144.724	242.45	0	0
108929	21.01	Highway.node[1].appl	BrakingNoGui		-0.000256076	-0.000244333	5.02649	1	135.697	242.45	-0.00260378	0.00260378
108930	21.01	Highway.node[2].appl	BrakingNoGui		-0.000160263	-0.000167455	5.03585	2	126.662	242.45	-0.00127667	0.00388045
108931	21.01	Highway.node[3].appl	BrakingNoGui		2.92039e-05	1.26354e-05	5.02895	3	117.633	242.45	0.000503148	0.0033773
108932	21.01	Highway.node[4].appl	BrakingNoGui		0.000119985	0.000110629	5.01804	4	108.615	242.45	0.00114155	0.00223575
108933	21.01	Highway.node[5].appl	BrakingNoGui		0.000113345	0.000118192	5.01007	5	99.6045	242.45	0.000939605	0.00129615
108934	21.01	Highway.node[6].appl	BrakingNoGui		8.02313e-05	9.87162e-05	5.00501	6	90.5995	242.45	0.000626944	0.000669204
108935	21.01	Highway.node[7].appl	BrakingNoGui		0	0	4.99852	7	81.601	242.45	0.000669204	0
109474	21.11	Highway.node[0].appl	BrakingNoGui		0	0	-1	0	144.724	242.45	0	0
109475	21.11	Highway.node[1].appl	BrakingNoGui		-0.00025369	-0.000241548	5.02623	1	135.698	242.45	-0.0025783	0.0025783
109476	21.11	Highway.node[2].appl	BrakingNoGui		-0.000161565	-0.000167634	5.03572	2	126.662	242.45	-0.00128605	0.00386435
109477	21.11	Highway.node[3].appl	BrakingNoGui		2.55228e-05	7.08607e-06	5.029	3	117.633	242.45	0.000484328	0.00338002
109478	21.11	Highway.node[4].appl	BrakingNoGui		0.000116671	9.74793e-05	5.01815	4	108.615	242.45	0.00113244	0.00224758
109479	21.11	Highway.node[5].appl	BrakingNoGui		0.000112343	9.93132e-05	5.01017	5	99.6047	242.45	0.000940122	0.00130746
109480	21.11	Highway.node[6].appl	BrakingNoGui		8.19908e-05	8.3295e-05	5.00507	6	90.5996	242.45	0.000630108	0.000677351
109481	21.11	Highway.node[7].appl	BrakingNoGui		0	0	4.99859	7	81.601	242.45	0.000677351	0
110020	21.21	Highway.node[0].appl	BrakingNoGui		0	0	-1	0	144.724	242.45	0	0
110021	21.21	Highway.node[1].appl	BrakingNoGui		-0.000251203	-0.00023855	5.02598	1	135.698	242.45	-0.00255307	0.00255307
110022	21.21	Highway.node[2].appl	BrakingNoGui		-0.000162428	-0.000165712	5.03559	2	126.662	242.45	-0.00129507	0.00384814
110023	21.21	Highway.node[3].appl	BrakingNoGui		2.21784e-05	7.79725e-06	5.02905	3	117.633	242.45	0.000465758	0.00338238
110024	21.21	Highway.node[4].appl	BrakingNoGui		0.00011252	9.36977e-05	5.01826	4	108.615	242.45	0.00112337	0.00225902
110025	21.21	Highway.node[5].appl	BrakingNoGui		0.000108771	8.81089e-05	5.01026	5	99.6048	242.45	0.000940505	0.00131851
110026	21.21	Highway.node[6].appl	BrakingNoGui		8.01928e-05	6.646e-05	5.00513	6	90.5997	242.45	0.000633039	0.000685471
110027	21.21	Highway.node[7].appl	BrakingNoGui		0	0	4.99866	7	81.601	242.45	0.000685471	0
11049	3.11	Highway.node[0].appl	BrakingNoGui		-0.00023882	-5.16957e-05	-1	0	100.469	242.45	0	13.8889
11050	3.11	Highway.node[1].appl	BrakingNoGui		-0.000317084	0.000405568	5.00001	1	91.469	242.45	-2.31317e-05	13.889
11051	3.11	Highway.node[2].appl	BrakingNoGui		-0.000336827	0.000484465	5	2	82.4689	242.45	8.6533e-06	13.889
11052	3.11	Highway.node[3].appl	BrakingNoGui		-0.000324483	0.000463159	5	3	73.4689	242.45	1.15911e-06	13.889
11053	3.11	Highway.node[4].appl	BrakingNoGui		-0.000425758	0.000374269	5	4	64.469	242.45	-1.3653e-06	13.889
11054	3.11	Highway.node[5].appl	BrakingNoGui		-0.000425808	0.000536696	5	5	55.469	242.45	-2.26863e-06	13.889
11055	3.11	Highway.node[6].appl	BrakingNoGui		-0.000349287	0.000442976	5	6	46.469	242.45	5.68846e-06	13.889
110566	21.31	Highway.node[0].appl	BrakingNoGui		0	0	-1	0	144.724	242.45	0	0
110567	21.31	Highway.node[1].appl	BrakingNoGui		-0.000248642	-0.000235779	5.02572	1	135.698	242.45	-0.00252809	0.00252809
110568	21.31	Highway.node[2].appl	BrakingNoGui		-0.000162731	-0.000163484	5.03546	2	126.663	242.45	-0.00130379	0.00383188
110569	21.31	Highway.node[3].appl	BrakingNoGui		2.00391e-05	1.23043e-05	5.02909	3	117.634	242.45	0.000447406	0.00338447
11056	3.11	Highway.node[7].appl	BrakingNoGui		-0.000358998	0.000638011	5	7	37.469	242.45	-2.50521e-07	13.889
110570	21.31	Highway.node[4].appl	BrakingNoGui		0.000109551	9.95963e-05	5.01837	4	108.615	242.45	0.00111438	0.00227009
110571	21.31	Highway.node[5].appl	BrakingNoGui		0.00010517	9.06034e-05	5.01035	5	99.6049	242.45	0.000940909	0.00132918
110572	21.31	Highway.node[6].appl	BrakingNoGui		7.65986e-05	5.9355e-05	5.00519	6	90.5997	242.45	0.000635885	0.000693293
110573	21.31	Highway.node[7].appl	BrakingNoGui		0	0	4.99873	7	81.601	242.45	0.000693293	0
111112	21.41	Highway.node[0].appl	BrakingNoGui		0	0	-1	0	144.724	242.45	0	0
111113	21.41	Highway.node[1].appl	BrakingNoGui		-0.000246089	-0.000233471	5.02547	1	135.698	242.45	-0.00250337	0.00250337
111114	21.41	Highway.node[2].appl	BrakingNoGui		-0.000162691	-0.000162548	5.03533	2	126.663	242.45	-0.00131224	0.00381561
111115	21.41	Highway.node[3].appl	BrakingNoGui		1.90772e-05	1.59602e-05	5.02914	3	117.634	242.45	0.000429189	0.00338642
111116	21.41	Highway.node[4].appl	BrakingNoGui		0.000108753	0.000109368	5.01849	4	108.616	242.45	0.00110544	0.00228098
111117	21.41	Highway.node[5].appl	BrakingNoGui		0.000103762	0.000103344	5.01045	5	99.6051	242.45	0.000941387	0.00133959
111118	21.41	Highway.node[6].appl	BrakingNoGui		7.3908e-05	6.55503e-05	5.00526	6	90.5998	242.45	0.000638805	0.000700788
111119	21.41	Highway.node[7].appl	BrakingNoGui		0	0	4.9988	7	81.601	242.45	0.000700788	0
111658	21.51	Highway.node[0].appl	BrakingNoGui		0	0	-1	0	144.724	242.45	0	0
111659	21.51	Highway.node[1].appl	BrakingNoGui		-0.000243623	-0.000231549	5.02522	1	135.699	242.45	-0.0024789	0.0024789
111660	21.51	Highway.node[2].appl	BrakingNoGui		-0.000162706	-0.000163644	5.0352	2	126.664	242.45	-0.00132044	0.00379934
111661	21.51	Highway.node[3].appl	BrakingNoGui		1.85518e-05	1.55518e-05	5.02918	3	117.634	242.45	0.000411042	0.0033883
111662	21.51	Highway.node[4].appl	BrakingNoGui		0.0001096	0.000115532	5.0186	4	108.616	242.45	0.0010964	0.0022919
111663	21.51	Highway.node[5].appl	BrakingNoGui		0.000105083	0.000116788	5.01054	5	99.6052	242.45	0.000941873	0.00135002
111664	21.51	Highway.node[6].appl	BrakingNoGui		7.39087e-05	7.96171e-05	5.00532	6	90.5999	242.45	0.000641864	0.000708158
111665	21.51	Highway.node[7].appl	BrakingNoGui		0	0	4.99887	7	81.601	242.45	0.000708158	0
112204	21.61	Highway.node[0].appl	BrakingNoGui		0	0	-1	0	144.724	242.45	0	0
112205	21.61	Highway.node[1].appl	BrakingNoGui		-0.000241269	-0.00022972	5.02498	1	135.699	242.45	-0.00245466	0.00245466
112206	21.61	Highway.node[2].appl	BrakingNoGui		-0.000163049	-0.000165862	5.03507	2	126.664	242.45	-0.00132839	0.00378305
112207	21.61	Highway.node[3].appl	BrakingNoGui		1.75602e-05	1.07726e-05	5.02922	3	117.635	242.45	0.000392949	0.0033901
112208	21.61	Highway.node[4].appl	BrakingNoGui		0.000110591	0.000113916	5.0187	4	108.616	242.45	0.00108719	0.00230291
112209	21.61	Highway.node[5].appl	BrakingNoGui		0.000107856	0.000122177	5.01064	5	99.6053	242.45	0.000942235	0.00136068
112210	21.61	Highway.node[6].appl	BrakingNoGui		7.64599e-05	9.18213e-05	5.00539	6	90.6	242.45	0.000645002	0.000715677
112211	21.61	Highway.node[7].appl	BrakingNoGui		0	0	4.99894	7	81.601	242.45	0.000715677	0
112750	21.71	Highway.node[0].appl	BrakingNoGui		0	0	-1	0	144.724	242.45	0	0
112751	21.71	Highway.node[1].appl	BrakingNoGui		-0.000238993	-0.000227701	5.02473	1	135.699	242.45	-0.00243066	0.00243066
112752	21.71	Highway.node[2].appl	BrakingNoGui		-0.000163734	-0.000167911	5.03494	2	126.664	242.45	-0.00133605	0.00376671
112753	21.71	Highway.node[3].appl	BrakingNoGui		1.56457e-05	4.22646e-06	5.02926	3	117.635	242.45	0.00037495	0.00339176
112754	21.71	Highway.node[4].appl	BrakingNoGui		0.000110336	0.00010587	5.01881	4	108.616	242.45	0.00107779	0.00231397
