event	time	node	configname	*.prio	acceleration	controllerAcceleration	distance	nodeId	posx	posy	relativeSpeed	speed
30187	6.61	Highway.node[3].appl	BrakingNoGui		-7.36778	-7.42556	4.98664	3	116.197	242.45	0.00799098	4.66634
30733	6.71	Highway.node[3].appl	BrakingNoGui		-7.40055	-7.63111	4.98766	3	116.627	242.45	0.0124212	3.92803
31279	6.81	Highway.node[3].appl	BrakingNoGui		-7.46652	-7.84693	4.98909	3	116.983	242.45	0.0160189	3.18458
31825	6.91	Highway.node[3].appl	BrakingNoGui		-7.55829	-8.04543	4.99083	3	117.264	242.45	0.0186082	2.43303
32379	7.01	Highway.node[3].appl	BrakingNoGui		-7.66547	-8.2055	4.99278	3	117.469	242.45	0.0201261	1.67136
32925	7.11	Highway.node[3].appl	BrakingNoGui		-7.77663	-8.31415	4.99483	3	117.597	242.45	0.0206221	0.898672
33471	7.21	Highway.node[3].appl	BrakingNoGui		-7.88099	-8.36646	4.99688	3	117.648	242.45	0.0202461	0.115166
34017	7.31	Highway.node[3].appl	BrakingNoGui		0.0	0.0	4.99718	3	117.649	242.45	0.0	0.0
34563	7.41	Highway.node[3].appl	BrakingNoGui		0.0	0.0	4.9972	3	117.649	242.45	0.000647225	0.0
35109	7.51	Highway.node[3].appl	BrakingNoGui		0.00165033	0.0110881	4.99736	3	117.649	242.45	0.00276399	8.16031e-05
35655	7.61	Highway.node[3].appl	BrakingNoGui		0.0037383	0.0151225	4.99778	3	117.649	242.45	0.00579775	0.000357869
36201	7.71	Highway.node[3].appl	BrakingNoGui		0.00596483	0.0182072	4.99853	3	117.649	242.45	0.0092103	0.000850962
36747	7.81	Highway.node[3].appl	BrakingNoGui		0.00813007	0.0199818	4.99962	3	117.649	242.45	0.01249	0.00156441
37293	7.91	Highway.node[3].appl	BrakingNoGui		0.0100217	0.0202131	5.00101	3	117.65	242.45	0.0152089	0.0024809
37847	8.01	Highway.node[3].appl	BrakingNoGui		0.0114401	0.0188374	5.00263	3	117.65	242.45	0.0170614	0.00356227
38393	8.11	Highway.node[3].appl	BrakingNoGui		0.0122244	0.0159781	5.00439	3	117.65	242.45	0.0178841	0.00475228
38939	8.21	Highway.node[3].appl	BrakingNoGui		0.0122761	0.0119343	5.00617	3	117.651	242.45	0.0176557	0.00598174
39485	8.31	Highway.node[3].appl	BrakingNoGui		0.0115741	0.00714483	5.00789	3	117.651	242.45	0.0164805	0.00717563
40031	8.41	Highway.node[3].appl	BrakingNoGui		0.0101796	0.00213105	5.00944	3	117.652	242.45	0.0145598	0.0082613
40577	8.51	Highway.node[3].appl	BrakingNoGui		0.00823077	-0.00257019	5.01078	3	117.653	242.45	0.0121559	0.00917642
41123	8.61	Highway.node[3].appl	BrakingNoGui		0.00592528	-0.00647381	5.01187	3	117.654	242.45	0.0095535	0.00987585
41669	8.71	Highway.node[3].appl	BrakingNoGui		0.00349648	-0.00920647	5.01269	3	117.655	242.45	0.0070242	0.0103364
42215	8.81	Highway.node[3].appl	BrakingNoGui		0.00118454	-0.0105477	5.01328	3	117.656	242.45	0.00479694	0.0105587
42761	8.91	Highway.node[3].appl	BrakingNoGui		-0.000792591	-0.0104515	5.01367	3	117.657	242.45	0.00303719	0.0105666
43315	9.01	Highway.node[3].appl	BrakingNoGui		-0.00226442	-0.00904284	5.01391	3	117.658	242.45	0.00183618	0.0104032
43861	9.11	Highway.node[3].appl	BrakingNoGui		-0.00312631	-0.00659357	5.01406	3	117.659	242.45	0.00121005	0.0101253
44407	9.21	Highway.node[3].appl	BrakingNoGui		-0.0033487	-0.00348018	5.01417	3	117.66	242.45	0.00110761	0.00979594
44953	9.31	Highway.node[3].appl	BrakingNoGui		-0.00297671	-0.000131861	5.01429	3	117.661	242.45	0.00142491	0.00947728
45499	9.41	Highway.node[3].appl	BrakingNoGui		-0.0021203	0.0030256	5.01446	3	117.662	242.45	0.00202385	0.00922316
46045	9.51	Highway.node[3].appl	BrakingNoGui		-0.000937218	0.00562036	5.0147	3	117.663	242.45	0.00275243	0.00907373
46591	9.61	Highway.node[3].appl	BrakingNoGui		0.000388993	0.00737636	5.01501	3	117.664	242.45	0.00346405	0.00905177
47137	9.71	Highway.node[3].appl	BrakingNoGui		0.00167265	0.00813925	5.01539	3	117.665	242.45	0.00403372	0.00916143
47683	9.81	Highway.node[3].appl	BrakingNoGui		0.00274814	0.00788529	5.01581	3	117.666	242.45	0.0043699	0.00938922
48229	9.91	Highway.node[3].appl	BrakingNoGui		0.00348822	0.00671441	5.01625	3	117.667	242.45	0.00442098	0.00970703
48783	10.01	Highway.node[3].appl	BrakingNoGui		0.00381613	0.00482765	5.01669	3	117.668	242.45	0.00417642	0.0100768
49329	10.11	Highway.node[3].appl	BrakingNoGui		0.00371075	0.00249484	5.01708	3	117.669	242.45	0.00366306	0.0104556
49875	10.21	Highway.node[3].appl	BrakingNoGui		0.0032046	1.6379e-05	5.01741	3	117.67	242.45	0.00293754	0.0108017
50421	10.31	Highway.node[3].appl	BrakingNoGui		0.00237538	-0.0023161	5.01766	3	117.671	242.45	0.0020762	0.0110788
50967	10.41	Highway.node[3].appl	BrakingNoGui		0.00133298	-0.00425282	5.01783	3	117.672	242.45	0.00116393	0.0112605
51513	10.51	Highway.node[3].appl	BrakingNoGui		0.00020356	-0.00561299	5.0179	3	117.673	242.45	0.000283235	0.0113323
52059	10.61	Highway.node[3].appl	BrakingNoGui		-0.000886932	-0.00630012	5.01789	3	117.674	242.45	-0.000495037	0.0112924
52605	10.71	Highway.node[3].appl	BrakingNoGui		-0.0018277	-0.00630535	5.0178	3	117.675	242.45	-0.00111867	0.0111509
53151	10.81	Highway.node[3].appl	BrakingNoGui		-0.00253492	-0.00570085	5.01767	3	117.677	242.45	-0.00155803	0.0109275
53697	10.91	Highway.node[3].appl	BrakingNoGui		-0.00295931	-0.00462381	5.0175	3	117.678	242.45	-0.00180702	0.0106487
54251	11.01	Highway.node[3].appl	BrakingNoGui		-0.00308875	-0.00325344	5.01731	3	117.679	242.45	-0.00188111	0.0103435
54797	11.11	Highway.node[3].appl	BrakingNoGui		-0.00294631	-0.00178594	5.01713	3	117.68	242.45	-0.00181319	0.0100406
55343	11.21	Highway.node[3].appl	BrakingNoGui		-0.00258416	-0.000409375	5.01695	3	117.681	242.45	-0.00164772	0.00976434
55889	11.31	Highway.node[3].appl	BrakingNoGui		-0.00207464	0.000717948	5.0168	3	117.682	242.45	-0.00143434	0.00953295
56435	11.41	Highway.node[3].appl	BrakingNoGui		-0.00149976	0.00148339	5.01667	3	117.683	242.45	-0.00122145	0.00935669
56981	11.51	Highway.node[3].appl	BrakingNoGui		-0.000940552	0.00182895	5.01655	3	117.684	242.45	-0.0010507	0.00923763
57527	11.61	Highway.node[3].appl	BrakingNoGui		-0.000467538	0.00175269	5.01645	3	117.684	242.45	-0.000952882	0.00917025
58073	11.71	Highway.node[3].appl	BrakingNoGui		-0.000133449	0.00130344	5.01636	3	117.685	242.45	-0.000945544	0.0091429
58619	11.81	Highway.node[3].appl	BrakingNoGui		3.12591e-05	0.000569826	5.01626	3	117.686	242.45	-0.0010324	0.00913984
59165	11.91	Highway.node[3].appl	BrakingNoGui		1.97705e-05	-0.000334329	5.01615	3	117.687	242.45	-0.00120447	0.00914359
59719	12.01	Highway.node[3].appl	BrakingNoGui		-0.000152674	-0.00128607	5.01602	3	117.688	242.45	-0.00144258	0.00913723
60265	12.11	Highway.node[3].appl	BrakingNoGui		-0.000452845	-0.00216905	5.01586	3	117.689	242.45	-0.00172083	0.00910634
60811	12.21	Highway.node[3].appl	BrakingNoGui		-0.000835317	-0.00288661	5.01567	3	117.69	242.45	-0.00201041	0.00904058
61357	12.31	Highway.node[3].appl	BrakingNoGui		-0.00124913	-0.0033714	5.01546	3	117.691	242.45	-0.00228347	0.00893448
61903	12.41	Highway.node[3].appl	BrakingNoGui		-0.00164445	-0.00359042	5.01522	3	117.692	242.45	-0.00251631	0.00878766
62449	12.51	Highway.node[3].appl	BrakingNoGui		-0.00197839	-0.00354544	5.01496	3	117.693	242.45	-0.00269189	0.00860438
62995	12.61	Highway.node[3].appl	BrakingNoGui		-0.00221941	-0.00326919	5.01468	3	117.693	242.45	-0.00280112	0.0083926
63541	12.71	Highway.node[3].appl	BrakingNoGui		-0.00234996	-0.00281833	5.0144	3	117.694	242.45	-0.00284317	0.00816269
64087	12.81	Highway.node[3].appl	BrakingNoGui		-0.00236708	-0.00226413	5.01412	3	117.695	242.45	-0.0028247	0.00792594
64633	12.91	Highway.node[3].appl	BrakingNoGui		-0.00228133	-0.00168256	5.01384	3	117.696	242.45	-0.00275827	0.00769323
65187	13.01	Highway.node[3].appl	BrakingNoGui		-0.00211406	-0.00114464	5.01356	3	117.697	242.45	-0.00266024	0.00747374
65733	13.11	Highway.node[3].appl	BrakingNoGui		-0.00189381	-0.000708549	5.0133	3	117.697	242.45	-0.00254839	0.0072741
66279	13.21	Highway.node[3].appl	BrakingNoGui		-0.00165218	-0.000414013	5.01305	3	117.698	242.45	-0.00243966	0.00709789
66825	13.31	Highway.node[3].appl	BrakingNoGui		-0.00141971	-0.000279507	5.01282	3	117.699	242.45	-0.00234824	0.00694556
67371	13.41	Highway.node[3].appl	BrakingNoGui		-0.00122242	-0.000302244	5.01258	3	117.699	242.45	-0.00228412	0.00681472
67917	13.51	Highway.node[3].appl	BrakingNoGui		-0.00107915	-0.000460881	5.01236	3	117.7	242.45	-0.00225244	0.00670077
68463	13.61	Highway.node[3].appl	BrakingNoGui		-0.00100011	-0.000719899	5.01213	3	117.701	242.45	-0.00225336	0.00659768
69009	13.71	Highway.node[3].appl	BrakingNoGui		-0.00098659	-0.00103549	5.01191	3	117.701	242.45	-0.00228264	0.00649889
69555	13.81	Highway.node[3].appl	BrakingNoGui		-0.00103175	-0.0013616	5.01168	3	117.702	242.45	-0.00233265	0.00639817
70101	13.91	Highway.node[3].appl	BrakingNoGui		-0.00112233	-0.00165579	5.01144	3	117.703	242.45	-0.00239372	0.00629034
70655	14.01	Highway.node[3].appl	BrakingNoGui		-0.00124091	-0.00188385	5.0112	3	117.703	242.45	-0.00245553	0.00617178
71201	14.11	Highway.node[3].appl	BrakingNoGui		-0.00136847	-0.00202315	5.01095	3	117.704	242.45	-0.00250852	0.00604073
71747	14.21	Highway.node[3].appl	BrakingNoGui		-0.00148686	-0.00206404	5.0107	3	117.705	242.45	-0.00254497	0.00589729
72293	14.31	Highway.node[3].appl	BrakingNoGui		-0.00158084	-0.00200969	5.01044	3	117.705	242.45	-0.00255976	0.00574325
72839	14.41	Highway.node[3].appl	BrakingNoGui		-0.00163968	-0.00187431	5.01018	3	117.706	242.45	-0.00255077	0.00558167
73385	14.51	Highway.node[3].appl	BrakingNoGui		-0.0016579	-0.00168027	5.00993	3	117.706	242.45	-0.00251881	0.00541641
73931	14.61	Highway.node[3].appl	BrakingNoGui		-0.00163542	-0.00145458	5.00968	3	117.707	242.45	-0.0024672	0.00525156
74477	14.71	Highway.node[3].appl	BrakingNoGui		-0.00157699	-0.00122509	5.00944	3	117.707	242.45	-0.00240116	0.00509098
75023	14.81	Highway.node[3].appl	BrakingNoGui		-0.00149109	-0.0010171	5.0092	3	117.708	242.45	-0.00232691	0.00493782
75569	14.91	Highway.node[3].appl	BrakingNoGui		-0.00138853	-0.000850521	5.00897	3	117.708	242.45	-0.00225085	0.00479425
76123	15.01	Highway.node[3].appl	BrakingNoGui		-0.00128091	-0.000738169	5.00875	3	117.709	242.45	-0.00217876	0.00466129
76669	15.11	Highway.node[3].appl	BrakingNoGui		-0.00117915	-0.000684865	5.00854	3	117.709	242.45	-0.00211515	0.00453886
77215	15.21	Highway.node[3].appl	BrakingNoGui		-0.00109221	-0.0006878	5.00833	3	117.71	242.45	-0.00206287	0.00442585
77761	15.31	Highway.node[3].appl	BrakingNoGui		-0.00102629	-0.000737688	5.00812	3	117.71	242.45	-0.00202296	0.00432042
78307	15.41	Highway.node[3].appl	BrakingNoGui		-0.000984363	-0.000820585	5.00792	3	117.711	242.45	-0.00199472	0.00422028
78853	15.51	Highway.node[3].appl	BrakingNoGui		-0.000966149	-0.00092007	5.00772	3	117.711	242.45	-0.00197601	0.00412302
79399	15.61	Highway.node[3].appl	BrakingNoGui		-0.000968542	-0.00101955	5.00753	3	117.711	242.45	-0.00196368	0.00402643
79945	15.71	Highway.node[3].appl	BrakingNoGui		-0.000986278	-0.00110424	5.00733	3	117.712	242.45	-0.00195411	0.00392871
80491	15.81	Highway.node[3].appl	BrakingNoGui		-0.00101282	-0.0011628	5.00714	3	117.712	242.45	-0.00194368	0.00382869
81037	15.91	Highway.node[3].appl	BrakingNoGui		-0.00104128	-0.00118831	5.00694	3	117.713	242.45	-0.00192926	0.00372585
81591	16.01	Highway.node[3].appl	BrakingNoGui		-0.0010653	-0.00117866	5.00675	3	117.713	242.45	-0.00190855	0.00362037
82137	16.11	Highway.node[3].appl	BrakingNoGui		-0.00107978	-0.00113625	5.00656	3	117.713	242.45	-0.00188027	0.00351297
82683	16.21	Highway.node[3].appl	BrakingNoGui		-0.00108134	-0.00106722	5.00638	3	117.714	242.45	-0.00184422	0.00340481
83229	16.31	Highway.node[3].appl	BrakingNoGui		-0.00106855	-0.000980316	5.00619	3	117.714	242.45	-0.0018012	0.00329728
83775	16.41	Highway.node[3].appl	BrakingNoGui		-0.00104192	-0.000885541	5.00601	3	117.714	242.45	-0.00175279	0.00319179
84321	16.51	Highway.node[3].appl	BrakingNoGui		-0.00100358	-0.00079272	5.00584	3	117.715	242.45	-0.00170107	0.00308962
84867	16.61	Highway.node[3].appl	BrakingNoGui		-0.000956878	-0.000710476	5.00567	3	117.715	242.45	-0.00164833	0.00299178
85413	16.71	Highway.node[3].appl	BrakingNoGui		-0.00090584	-0.000645181	5.00551	3	117.715	242.45	-0.00159674	0.00289887
85959	16.81	Highway.node[3].appl	BrakingNoGui		-0.000854592	-0.000600449	5.00536	3	117.715	242.45	-0.00154812	0.00281111
86505	16.91	Highway.node[3].appl	BrakingNoGui		-0.000806862	-0.000577087	5.0052	3	117.716	242.45	-0.00150373	0.00272831
87059	17.01	Highway.node[3].appl	BrakingNoGui		-0.000765571	-0.00057321	5.00505	3	117.716	242.45	-0.00146421	0.00264995
87605	17.11	Highway.node[3].appl	BrakingNoGui		-0.000732563	-0.000584817	5.00491	3	117.716	242.45	-0.00142955	0.00257528
88151	17.21	Highway.node[3].appl	BrakingNoGui		-0.000708499	-0.000606473	5.00477	3	117.717	242.45	-0.00139919	0.00250342
88697	17.31	Highway.node[3].appl	BrakingNoGui		-0.000692915	-0.000632194	5.00463	3	117.717	242.45	-0.00137214	0.00243349
89243	17.41	Highway.node[3].appl	BrakingNoGui		-0.000684398	-0.00065619	5.00449	3	117.717	242.45	-0.00134714	0.00236472
89789	17.51	Highway.node[3].appl	BrakingNoGui		-0.000680874	-0.000673595	5.00436	3	117.717	242.45	-0.0013229	0.00229651
90335	17.61	Highway.node[3].appl	BrakingNoGui		-0.000679926	-0.000680904	5.00423	3	117.717	242.45	-0.00129823	0.0022285
90881	17.71	Highway.node[3].appl	BrakingNoGui		-0.000679131	-0.000676294	5.0041	3	117.718	242.45	-0.00127219	0.00216055
91427	17.81	Highway.node[3].appl	BrakingNoGui		-0.00067636	-0.000659655	5.00397	3	117.718	242.45	-0.00124416	0.00209277
91973	17.91	Highway.node[3].appl	BrakingNoGui		-0.000670004	-0.000632402	5.00385	3	117.718	242.45	-0.00121395	0.00202546
92527	18.01	Highway.node[3].appl	BrakingNoGui		-0.000659113	-0.000597132	5.00373	3	117.718	242.45	-0.00118168	0.00195903
93073	18.11	Highway.node[3].appl	BrakingNoGui		-0.00064344	-0.000557184	5.00362	3	117.718	242.45	-0.00114781	0.00189394
93619	18.21	Highway.node[3].appl	BrakingNoGui		-0.000623394	-0.000516132	5.0035	3	117.719	242.45	-0.001113	0.00183067
94165	18.31	Highway.node[3].appl	BrakingNoGui		-0.000599913	-0.000477325	5.00339	3	117.719	242.45	-0.00107803	0.0017696
94711	18.41	Highway.node[3].appl	BrakingNoGui		-0.000574293	-0.000443505	5.00329	3	117.719	242.45	-0.00104367	0.00171101
95257	18.51	Highway.node[3].appl	BrakingNoGui		-0.000547988	-0.000416529	5.00318	3	117.719	242.45	-0.0010106	0.00165502
95803	18.61	Highway.node[3].appl	BrakingNoGui		-0.000522411	-0.000397244	5.00308	3	117.719	242.45	-0.00097931	0.00160164
96349	18.71	Highway.node[3].appl	BrakingNoGui		-0.000498768	-0.000385494	5.00299	3	117.72	242.45	-0.000950097	0.00155072
96895	18.81	Highway.node[3].appl	BrakingNoGui		-0.000477933	-0.000380256	5.00289	3	117.72	242.45	-0.000923022	0.00150201
97441	18.91	Highway.node[3].appl	BrakingNoGui		-0.000460375	-0.000379858	5.0028	3	117.72	242.45	-0.000897943	0.00145521
97995	19.01	Highway.node[3].appl	BrakingNoGui		-0.000446148	-0.000382261	5.00272	3	117.72	242.45	-0.000874549	0.00140998
98541	19.11	Highway.node[3].appl	BrakingNoGui		-0.000434929	-0.000385351	5.00263	3	117.72	242.45	-0.000852424	0.00136601
99087	19.21	Highway.node[3].appl	BrakingNoGui		-0.000426103	-0.000387208	5.00254	3	117.72	242.45	-0.000831111	0.00132302
99633	19.31	Highway.node[3].appl	BrakingNoGui		-0.000418869	-0.000386317	5.00246	3	117.72	242.45	-0.00081017	0.00128082
100179	19.41	Highway.node[3].appl	BrakingNoGui		-0.000412359	-0.000381718	5.00238	3	117.72	242.45	-0.000789235	0.0012393
100725	19.51	Highway.node[3].appl	BrakingNoGui		-0.000405755	-0.000373047	5.0023	3	117.721	242.45	-0.000768052	0.00119842
101271	19.61	Highway.node[3].appl	BrakingNoGui		-0.00039838	-0.000360528	5.00223	3	117.721	242.45	-0.000746491	0.00115825
101817	19.71	Highway.node[3].appl	BrakingNoGui		-0.000389769	-0.000344865	5.00216	3	117.721	242.45	-0.000724556	0.00111887
102363	19.81	Highway.node[3].appl	BrakingNoGui		-0.000379698	-0.000327105	5.00208	3	117.721	242.45	-0.00070236	0.00108044
102909	19.91	Highway.node[3].appl	BrakingNoGui		-0.000368186	-0.000308471	5.00201	3	117.721	242.45	-0.000680103	0.00104309
103463	20.01	Highway.node[3].appl	BrakingNoGui		-0.000355465	-0.000290186	5.00195	3	117.721	242.45	-0.000658033	0.00100697
104009	20.11	Highway.node[3].appl	BrakingNoGui		-0.000341923	-0.00027332	5.00188	3	117.721	242.45	-0.000636409	0.000972161
104555	20.21	Highway.node[3].appl	BrakingNoGui		-0.00032804	-0.00025868	5.00182	3	117.721	242.45	-0.000615464	0.000938732
105101	20.31	Highway.node[3].appl	BrakingNoGui		-0.00031432	-0.000246732	5.00176	3	117.721	242.45	-0.000595381	0.000906686
105647	20.41	Highway.node[3].appl	BrakingNoGui		-0.000301219	-0.000237588	5.0017	3	117.722	242.45	-0.000576274	0.000875981
106193	20.51	Highway.node[3].appl	BrakingNoGui		-0.000289098	-0.000231027	5.00164	3	117.722	242.45	-0.000558179	0.000846534
106739	20.61	Highway.node[3].appl	BrakingNoGui		-0.000278189	-0.000226567	5.00159	3	117.722	242.45	-0.000541059	0.000818235
107285	20.71	Highway.node[3].appl	BrakingNoGui		-0.000268576	-0.000223544	5.00154	3	117.722	242.45	-0.000524816	0.000790956
107831	20.81	Highway.node[3].appl	BrakingNoGui		-0.000260207	-0.000221224	5.00148	3	117.722	242.45	-0.000509311	0.000764569
108377	20.91	Highway.node[3].appl	BrakingNoGui		-0.00025291	-0.000218898	5.00143	3	117.722	242.45	-0.000494383	0.000738958
108931	21.01	Highway.node[3].appl	BrakingNoGui		-0.00024643	-0.000215968	5.00139	3	117.722	242.45	-0.000479872	0.00071403
109477	21.11	Highway.node[3].appl	BrakingNoGui		-0.000240472	-0.000212	5.00134	3	117.722	242.45	-0.00046564	0.000689719
110023	21.21	Highway.node[3].appl	BrakingNoGui		-0.000234737	-0.000206777	5.00129	3	117.722	242.45	-0.000451582	0.00066599
110569	21.31	Highway.node[3].appl	BrakingNoGui		-0.00022896	-0.000200275	5.00125	3	117.722	242.45	-0.000437634	0.000642834
